year,month,maxtp,mintp,mnmax,mnmin,rain,gmin,wdsp,maxgt,sun
1985,1,12.0,-3.5,5.6,0.2,66.5,-8.0,9.2,48,54.1
1985,2,12.3,-4.0,7.3,2.7,52.0,-9.0,11.7,45,73.3
1985,3,14.7,-2.4,9.0,2.3,72.5,-5.6,11.1,44,116.4
1985,4,17.1,-0.8,12.5,4.9,40.2,-3.5,11.5,48,137.3
1985,5,18.4,1.7,13.7,6.9,70.1,-1.0,8.2,39,158.8
1985,6,19.8,3.0,15.9,8.1,78.5,2.0,7.9,35,171.5
1985,7,22.2,7.8,18.8,11.3,107.2,5.5,8.3,38,124.9
1985,8,21.4,7.0,16.9,10.1,124.6,3.7,10.9,56,141.2
1985,9,23.9,5.6,18.1,11.0,38.2,4.6,8.7,46,121.6
1985,10,20.0,3.8,14.1,8.0,19.7,-1.0,6.4,46,74.2
1985,11,14.4,-2.9,8.1,1.5,33.5,-8.0,9.5,43,95.2
1985,12,16.2,-5.1,9.6,4.4,72.4,-7.1,11.6,53,51.9
1986,1,13.0,-3.8,7.3,1.5,103.4,-6.5,14.2,53,66.6
1986,2,5.7,-4.5,3.6,-0.1,10.2,-9.3,12.8,42,65.8
1986,3,14.6,-5.4,9.5,2.5,64.7,-9.4,14.0,61,128.8
1986,4,14.4,-1.1,9.5,2.4,48.2,-4.7,10.8,45,159.5
1986,5,17.9,2.8,14.0,6.8,62.5,-0.5,12.5,58,174.6
1986,6,21.9,3.9,17.4,9.7,82.1,1.6,7.9,43,176.6
1986,7,25.2,7.0,18.1,11.4,57.5,4.8,8.2,37,93.4
1986,8,19.8,4.1,15.8,8.6,158.7,2.4,9.2,55,140.3
1986,9,21.5,2.1,15.9,7.7,3.6,-1.2,7.2,41,195.4
1986,10,20.0,2.5,14.3,7.0,57.0,-1.9,10.0,54,129.5
1986,11,14.6,-1.0,10.9,4.3,102.2,-3.0,12.9,54,87.2
1986,12,14.2,-2.1,9.2,2.8,71.8,-5.1,13.6,51,60.5
1987,1,11.1,-5.2,6.1,1.6,36.6,-8.4,9.5,48,44.4
1987,2,14.6,-4.2,8.2,1.9,34.5,-7.2,8.9,57,68.4
1987,3,15.3,-2.6,8.6,1.9,56.6,-5.5,11.4,60,89.3
1987,4,20.5,0.4,13.2,5.8,71.8,-4.0,8.9,39,115.3
1987,5,19.3,2.9,14.4,6.3,21.7,-1.4,9.6,53,189.2
1987,6,23.3,2.9,15.7,8.8,112.5,0.6,6.8,41,104.5
1987,7,24.7,7.7,19.7,11.9,32.6,3.7,8.1,37,163.1
1987,8,26.6,6.3,19.1,11.4,87.4,1.8,7.1,34,127.9
1987,9,20.2,3.4,16.6,9.2,74.8,-1.0,8.4,48,156.8
1987,10,15.2,0.2,12.3,6.2,124.5,-2.4,9.1,48,95.7
1987,11,14.1,-0.6,9.7,4.4,47.8,-4.8,9.8,52,50.9
1987,12,14.2,-1.1,9.8,5.8,39.5,-7.6,11.3,45,34.0
1988,1,13.1,-0.3,8.3,3.1,118.3,-10.0,12.2,54,68.6
1988,2,11.3,-1.0,7.9,2.3,34.3,-4.0,12.8,73,81.8
1988,3,13.2,-1.4,10.2,3.7,85.4,-4.9,11.5,54,101.1
1988,4,16.8,-0.2,12.2,5.5,24.9,-3.4,6.3,30,158.4
1988,5,19.0,3.4,15.0,7.4,72.5,0.9,8.2,43,195.7
1988,6,23.5,6.0,18.3,10.5,38.1,2.2,5.9,30,173.2
1988,7,20.6,8.5,17.8,10.6,80.3,5.8,11.4,54,135.5
1988,8,22.4,8.5,18.3,10.7,54.5,3.8,10.0,49,135.4
1988,9,20.7,2.5,16.0,9.2,41.1,0.0,10.5,49,120.8
1988,10,17.0,1.8,13.5,7.6,79.1,-4.7,10.5,53,97.4
1988,11,14.1,-2.7,10.2,3.8,23.5,-6.9,7.4,38,85.1
1988,12,13.6,1.0,10.5,6.1,40.5,-2.0,12.4,48,55.0
1989,1,13.1,0.4,10.2,4.9,27.5,-3.5,12.4,54,70.3
1989,2,13.2,-1.5,9.6,3.2,42.6,-5.5,14.4,58,95.2
1989,3,15.2,-1.6,11.3,3.5,54.7,-6.7,12.2,55,113.3
1989,4,15.5,-2.1,10.5,3.1,79.3,-4.7,7.6,43,137.0
1989,5,22.3,2.0,16.1,7.3,13.1,-1.9,6.1,40,238.0
1989,6,24.5,2.7,18.2,9.3,67.8,-0.9,5.1,41,227.7
1989,7,27.5,8.9,22.4,13.0,9.6,6.4,4.8,29,253.5
1989,8,23.5,5.6,19.8,11.6,81.9,2.8,7.3,42,133.5
1989,9,20.7,5.6,16.9,10.3,25.1,1.8,8.1,50,99.7
1989,10,18.4,6.1,14.7,9.1,62.1,0.1,10.8,43,81.4
1989,11,13.7,-0.1,10.2,5.6,35.6,-6.0,8.6,43,57.1
1989,12,13.7,-1.4,8.4,4.2,55.9,-7.2,8.0,56,31.9
1990,1,14.3,0.2,10.0,4.4,68.3,-3.7,14.3,58,71.7
1990,2,15.3,-0.6,10.1,4.2,108.8,-6.7,17.7,71,68.7
1990,3,17.1,-1.2,11.9,5.6,10.2,-4.3,14.3,50,90.7
1990,4,17.1,-2.9,12.2,3.8,24.2,-6.0,10.3,57,164.9
1990,5,23.4,4.4,16.5,8.4,39.5,-1.2,5.2,33,212.7
1990,6,21.0,5.6,16.7,9.5,71.3,1.9,7.8,42,142.7
1990,7,25.0,5.9,19.8,11.8,48.0,4.2,8.2,42,239.8
1990,8,28.7,8.5,20.6,12.7,49.8,4.3,8.0,44,141.2
1990,9,23.0,2.9,16.9,8.4,16.4,-2.0,7.7,45,140.6
1990,10,17.7,3.1,14.0,8.9,149.2,-0.7,11.3,49,76.7
1990,11,18.0,-0.7,10.3,4.7,64.0,-5.8,9.4,46,83.1
1990,12,12.6,-2.0,7.7,2.6,78.7,-6.8,11.1,57,61.2
1991,1,13.0,-2.6,6.8,2.0,71.4,-8.0,11.8,66,78.9
1991,2,12.8,-5.3,6.6,0.8,59.0,-10.6,9.4,45,54.4
1991,3,15.2,-1.2,10.6,5.1,91.1,-3.7,9.4,50,82.7
1991,4,13.6,0.0,11.1,4.4,92.3,-1.2,12.4,46,135.5
1991,5,21.5,3.1,15.6,7.8,3.6,-1.3,8.5,31,168.5
1991,6,19.6,2.8,15.7,8.7,79.8,-0.5,9.8,53,144.0
1991,7,22.9,10.0,19.4,12.6,26.4,7.2,9.9,40,143.4
1991,8,24.3,6.8,20.1,12.3,36.9,4.0,8.3,35,155.2
1991,9,24.0,2.3,18.1,10.1,42.8,0.5,9.3,48,149.3
1991,10,18.2,2.6,12.6,7.1,85.6,-0.3,10.5,51,77.4
1991,11,13.3,0.1,9.7,4.1,50.3,-4.2,13.2,50,60.2
1991,12,14.0,-0.3,9.3,4.7,38.1,-5.4,11.0,60,40.5
1992,1,13.2,-2.2,8.4,3.4,32.9,-8.0,8.6,44,52.5
1992,2,12.7,0.0,10.0,4.2,23.9,-4.5,12.0,45,63.8
1992,3,15.2,-0.6,11.0,4.8,65.1,-2.0,14.0,53,67.3
1992,4,17.2,0.8,11.8,5.1,70.3,-2.0,11.8,45,104.4
1992,5,20.4,2.8,15.9,8.5,39.5,-0.3,10.2,44,204.0
1992,6,23.8,8.0,18.9,11.3,37.4,5.2,7.3,28,190.6
1992,7,22.7,8.3,19.1,12.1,69.9,5.0,8.6,36,158.9
1992,8,21.0,6.5,18.1,10.6,85.3,3.3,10.7,44,167.5
1992,9,20.0,3.7,15.6,9.0,64.2,1.4,10.1,43,98.0
1992,10,16.4,-0.4,10.8,4.7,29.7,-3.5,9.4,40,99.8
1992,11,15.4,-0.9,10.9,4.9,64.1,-3.8,12.8,54,62.4
1992,12,12.8,-4.1,8.0,2.8,41.6,-8.5,9.1,45,63.1
1993,1,14.0,-0.7,10.1,3.8,57.9,-2.0,16.2,66,37.6
1993,2,12.4,-1.5,9.2,4.7,19.5,-5.0,9.8,38,55.6
1993,3,15.5,0.4,10.0,4.6,26.2,-5.1,11.1,64,83.4
1993,4,19.0,1.4,12.8,6.6,48.7,-1.5,10.1,52,129.6
1993,5,16.9,1.4,13.5,7.1,149.7,-1.0,10.0,57,166.8
1993,6,22.9,6.3,17.5,10.6,148.3,3.8,7.7,34,127.8
1993,7,22.5,7.4,18.3,11.3,60.1,3.1,10.7,37,140.4
1993,8,21.2,6.1,18.2,10.5,36.8,2.5,7.9,43,194.7
1993,9,20.0,4.5,15.4,9.0,90.0,-0.9,9.6,44,100.6
1993,10,15.1,-1.1,11.4,5.3,86.5,-4.6,7.3,30,97.3
1993,11,14.1,-0.9,9.2,4.4,45.4,-7.6,9.3,55,70.3
1993,12,13.9,-1.0,8.3,3.1,105.7,-3.6,14.3,71,47.3
1994,1,11.7,-2.1,8.3,2.9,83.0,-8.2,13.5,60,54.8
1994,2,10.1,-1.4,6.8,2.4,99.4,-6.9,12.9,57,42.2
1994,3,15.0,-0.1,10.7,4.2,72.1,-4.0,15.7,55,102.9
1994,4,19.1,1.0,11.4,3.7,60.3,-4.5,11.7,46,176.2
1994,5,18.8,0.8,12.7,5.7,52.5,-1.0,10.2,40,161.6
1994,6,21.4,4.2,17.1,8.6,21.2,2.6,10.6,38,140.7
1994,7,21.8,4.9,18.9,10.6,64.5,2.2,6.4,29,139.8
1994,8,22.1,4.7,17.6,10.0,58.6,4.0,9.0,36,131.1
1994,9,20.2,4.9,15.1,8.2,88.3,1.9,8.4,33,110.5
1994,10,17.8,-0.8,13.3,6.4,45.9,-2.4,9.6,43,128.7
1994,11,15.9,0.1,12.3,6.4,54.8,-1.8,10.0,40,52.6
1994,12,14.6,-1.4,9.6,3.7,86.0,-4.7,13.5,48,58.1
1995,1,12.8,-2.5,7.8,1.4,109.1,-5.9,13.3,57,41.5
1995,2,13.0,-2.0,9.1,2.9,92.0,-7.0,14.3,52,63.2
1995,3,15.4,-3.3,9.0,1.5,44.7,-6.9,13.5,66,122.7
1995,4,18.8,-2.0,12.8,3.8,27.3,-4.4,10.1,40,170.3
1995,5,22.5,0.0,14.4,6.0,49.2,-3.6,9.1,38,159.5
1995,6,25.3,4.0,18.1,8.1,11.6,0.7,8.3,28,240.5
1995,7,26.8,7.1,20.9,11.6,70.2,4.0,8.9,36,165.4
1995,8,27.1,6.8,22.9,11.8,7.2,1.7,8.1,38,274.3
1995,9,21.1,3.9,17.1,8.3,43.6,0.2,9.0, ,136.4
1995,10,21.0,0.6,16.2,8.5,38.0,-1.7,11.6,69,110.4
1995,11,14.7,-3.1,11.0,4.4,145.6,-5.9,9.7,41,67.8
1995,12,14.1,-7.9,6.9,2.2,72.7,-9.6,9.6,41,57.8
1996,1,12.0,-2.8,7.9,4.1,86.5,-3.2,13.5,46,16.4
1996,2,9.8,-3.9,7.2,0.4,62.4,-7.5,11.7,55,93.1
1996,3,10.7,-2.0,7.6,2.0,70.3,-5.3,10.0,36,46.4
1996,4,16.7,-1.9,12.3,4.2,58.3,-5.4,9.6,46,110.1
1996,5,20.6,-1.6,12.9,4.1,69.8,-4.1,9.6,44,207.4
1996,6,23.2,4.0,18.1,8.0,20.8,0.2,8.6,37,224.2
1996,7,24.3,4.8,19.5,10.3,36.8,2.7,8.8,37,168.9
1996,8,23.0,5.5,18.3,10.3,102.9,2.2,8.2,40,130.7
1996,9,22.8,4.2,17.1,8.7,19.0,0.1,9.2,42,159.2
1996,10,18.6,1.9,14.2,7.5,102.4,-1.2,12.6,45,73.5
1996,11,16.3,-2.8,8.9,2.5,103.8,-6.0,12.2,66,88.9
1996,12,11.3,-5.4,6.8,1.6,54.3,-8.6,10.5,43,39.4
1997,1,13.8,-4.2,6.9,1.5,13.5,-6.7,8.0,37,37.9
1997,2,12.9,-1.9,9.8,2.6,62.3,-5.7,16.4,67,89.9
1997,3,14.9,-3.1,12.1,3.3,15.1,-6.5,11.4,47,120.3
1997,4,18.2,-1.3,13.1,4.5,48.4,-3.6,8.2,44,125.7
1997,5,20.4,-0.6,14.7,5.1,61.4,-1.7,8.2,39,207.0
1997,6,20.0,3.9,16.1,8.6,125.3,-0.2,9.9,35,139.2
1997,7,22.7,7.2,19.5,10.5,54.1,3.8,8.4,39,169.3
1997,8,24.1,7.3,19.9,12.0,81.2,4.5,8.6,42,154.0
1997,9,20.3,4.0,17.0,9.0,19.1,1.3,9.5,41,142.5
1997,10,19.2,1.3,14.0,7.0,67.8,-3.7,8.8,45,94.9
1997,11,16.9,-0.6,11.1,5.4,87.2,-3.5,9.3,47,50.2
1997,12,13.6,-1.3,9.1,3.7,90.5,-5.6,12.6,76,46.7
1998,1,16.5,-4.8,8.4,2.9,79.5,-6.9,11.3,54,47.6
1998,2,16.2,-2.6,11.0,4.8,14.0,-5.5,13.1,52,77.0
1998,3,15.5,-0.7,11.2,4.4,65.9,-4.4,9.8,44,72.0
1998,4,15.3,-4.0,10.6,3.1,115.6,-5.6,10.0,49,132.1
1998,5,22.2,2.3,15.7,7.0,27.2,-0.7,8.5,42,196.2
1998,6,22.4,3.3,17.3,8.8,113.1,1.9,9.2,40,152.7
1998,7,21.0,6.4,18.2,10.6,54.2,5.4,10.3,38,133.5
1998,8,24.1,4.7,19.5,10.3,45.0,3.2,10.1,37,169.2
1998,9,21.4,3.5,17.0,9.6,95.8,1.4,9.5,39,124.4
1998,10,18.5,-0.1,13.5,6.8,75.1,-3.0,12.6,53,114.6
1998,11,16.5,-3.2,10.2,3.7,76.7,-3.9,11.5,55,94.4
1998,12,15.0,-3.2,9.4,2.6,70.3,-6.3,11.4,65,48.0
1999,1,12.9,-5.1,8.6,2.2,72.5,-6.3,12.6,49,75.2
1999,2,13.1,-3.0,8.7,2.5,32.2,-5.2,12.9,49,75.9
1999,3,17.2,-1.8,10.9,3.5,36.4,-4.7,11.0,42,113.3
1999,4,18.3,-3.1,12.9,4.7,75.2,-5.9,11.8,46,172.5
1999,5,20.8,2.5,15.4,7.8,39.2,1.2,9.6,40,122.4
1999,6,21.7,2.4,16.8,7.5,56.3,1.1,7.7,35,160.8
1999,7,25.6,8.3,20.2,11.6,35.3,6.6,9.0,41,189.0
1999,8,21.7,7.1,18.5,10.7,106.8,5.1,8.5,28,154.5
1999,9,22.9,4.2,17.9,10.5,104.3,3.6,8.5,49,111.0
1999,10,17.2,1.0,13.6,7.0,30.5,-2.9,10.6,50,108.1
1999,11,13.8,-2.1,10.7,4.5,43.5,-4.9,10.4,53,76.4
1999,12,11.5,-3.1,7.5,1.6,82.5,-7.2,14.0,71,53.3
2000,1,12.0,-3.1,7.7,2.1,40.1,-6.8,11.4,51,56.6
2000,2,13.8,-0.7,9.8,2.4,46.1,-7.2,14.3,58,90.6
2000,3,14.9,-2.4,10.7,3.8,21.0,-8.0,10.6,47,102.9
2000,4,14.4,-3.5,10.4,2.5,89.5,-7.1,9.3,42,154.5
